speed=500@10s
$GPGGA,000004.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000004.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000004.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000005.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000005.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000005.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000005.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000005.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000005.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000005.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000005.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000005.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000005.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000006.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000006.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000006.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000006.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000006.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000006.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000006.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000006.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000006.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000006.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000007.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000007.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000007.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000007.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000007.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000007.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000007.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000007.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000007.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000007.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000008.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000008.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000008.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000008.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000008.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000008.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000008.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000008.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000008.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000008.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000009.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000009.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000009.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000009.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000009.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000009.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000009.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000009.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000009.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000009.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000010.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000010.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000010.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000010.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000010.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000010.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000010.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000010.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000010.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000010.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000011.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000011.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000011.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000011.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000011.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000011.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000011.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000011.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000011.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000011.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000012.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000012.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000012.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000012.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000012.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000012.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000012.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000012.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000012.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000012.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000013.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000013.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000013.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000013.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000013.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000013.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000013.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000013.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000013.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000013.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000014.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000014.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000014.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000014.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000014.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000014.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000014.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000014.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000014.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000014.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000015.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000015.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000015.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000015.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000015.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000015.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000015.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000015.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000015.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000015.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000016.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000016.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000016.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000016.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000016.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000016.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000016.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000016.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000016.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000016.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000017.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000017.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000017.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000017.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000017.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000017.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000017.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000017.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000017.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000017.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000018.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000018.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000018.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000018.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000018.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000018.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000018.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000018.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000018.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000018.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000019.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000019.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000019.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000019.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000019.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5B
$GPGGA,000019.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5A
$GPGGA,000019.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000019.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000019.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000019.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000020.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000020.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000020.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000020.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000020.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000020.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000020.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000020.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000020.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000020.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000021.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000021.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000021.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000021.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000021.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000021.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000021.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000021.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000021.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5C
$GPGGA,000021.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5D
$GPGGA,000022.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000022.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000022.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000022.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000022.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000022.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000022.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000022.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000022.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000022.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000023.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000023.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000023.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000023.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000023.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000023.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000023.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000023.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000023.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5E
$GPGGA,000023.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*5F
$GPGGA,000024.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000024.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000024.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*53
$GPGGA,000024.30,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
$GPGGA,000024.40,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*55
$GPGGA,000024.50,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*54
$GPGGA,000024.60,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*57
$GPGGA,000024.70,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*56
$GPGGA,000024.80,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*59
$GPGGA,000024.90,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*58
$GPGGA,000025.00,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*50
$GPGGA,000025.10,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*51
$GPGGA,000025.20,5333.86547184,N,00104.33452825,W,1,05,2.87,+0.00,M,00.000,M,,*52
